row_id,x,y,accuracy,time,place_id,frequency,time in mins,time in hrs
23373,3.2828,7.4916,84,603024,7259190689,0.00000165830879036324,10050.4,418.766666666667
23374,8.6313,9.654,66,303049,9740335541,0.00000329979640256196,5050.81666666667,210.450694444444
23375,5.4211,7.2241,59,183633,3609135517,0.00000544564430140552,3060.55,127.522916666667
23376,8.2827,8.3538,69,397351,7923125387,0.00000251666662472222,6622.51666666667,275.938194444444
23377,1.5023,8.3912,73,541281,7249693288,0.00000184746924425576,9021.35,375.889583333333
23378,4.232,8.1501,64,616087,4527782539,0.00000162314738015897,10268.1166666667,427.838194444445
23379,0.7446,8.0159,64,300337,6285979907,0.00000332959309042842,5005.61666666667,208.567361111111
23380,0.6903,2.2393,67,756556,5681770005,0.00000132177922057323,12609.2666666667,525.386111111111
23381,5.4693,7.9087,66,698456,8405093400,0.00000143172941459448,11640.9333333333,485.038888888889
23382,6.8221,0.2837,16,330118,7031421047,0.00000302921985471862,5501.96666666667,229.248611111111
23383,0.6572,9.4971,74,412638,6682632876,0.00000242343167619075,6877.3,286.554166666667
23384,6.7748,7.8706,2,723674,4827879853,0.00000138183767829161,12061.2333333333,502.551388888889
23385,9.2096,8.8578,7,361443,7429251149,0.00000276668797016404,6024.05,251.002083333333
23386,6.0725,2.8846,9,89370,2077461085,0.0000111894371713103,1489.5,62.0625
23387,9.181,5.4633,21,355030,4749205517,0.00000281666338055939,5917.16666666667,246.548611111111
23388,1.5221,4.0083,13,143707,1513590529,0.00000695860326915182,2395.11666666667,99.7965277777778
23389,2.7924,4.9341,69,307956,9065853225,0.00000324721713491538,5132.6,213.858333333333
23390,2.8956,1.946,176,721351,8578888385,0.0000013862876741004,12022.5166666667,500.938194444445
23391,7.7894,3.1624,68,65386,4637915744,0.0000152937937784847,1089.76666666667,45.4069444444444
23392,5.3425,3.9866,77,500233,7223035599,0.00000199906843410971,8337.21666666667,347.384027777778
23393,8.995,1.1099,76,510841,6069922779,0.00000195755626506095,8514.01666666667,354.750694444444
23394,0.2783,6.844,70,276864,6546010655,0.00000361188164586223,4614.4,192.266666666667
23395,3.9092,0.8688,72,748086,4414423606,0.00000133674470582259,12468.1,519.504166666667
23396,5.9603,0.4009,45,572306,5735994113,0.00000174731699475455,9538.43333333333,397.434722222222
23397,1.8512,3.458,61,220762,7392816089,0.00000452976508638262,3679.36666666667,153.306944444444
23398,5.1123,5.3158,76,575432,1731536901,0.00000173782479945502,9590.53333333333,399.605555555556
23399,3.0639,9.057,12,338180,6840197142,0.00000295700514518895,5636.33333333333,234.847222222222
23400,8.5331,2.9941,166,622893,3510563694,0.00000160541216549231,10381.55,432.564583333333
23401,2.2859,6.4084,67,68651,8422802726,0.0000145664302049497,1144.18333333333,47.6743055555556
23402,2.6669,0.2085,7,675668,1840877342,0.000001480016812991,11261.1333333333,469.213888888889
23403,8.5385,4.1626,14,618942,1271524085,0.00000161566027188331,10315.7,429.820833333333
23404,0.3395,4.9708,11,83849,4725751930,0.0000119262006702525,1397.48333333333,58.2284722222222
23405,4.8473,3.8023,9,711036,3741828538,0.00000140639855084693,11850.6,493.775
23406,4.2237,4.3034,38,582994,9012668954,0.00000171528351921289,9716.56666666667,404.856944444444
23407,7.3232,0.0838,165,199196,3992579513,0.0000050201811281351,3319.93333333333,138.330555555556
23408,9.9117,6.778,157,480062,9448857165,0.00000208306427086501,8001.03333333333,333.376388888889
23409,3.597,0.1361,17,142997,8375462592,0.00000699315370252523,2383.28333333333,99.3034722222222
23410,1.1285,0.5754,79,635909,4844599792,0.00000157255204754139,10598.4833333333,441.603472222222
23411,2.0383,7.3182,14,201462,2064765882,0.00000496371524158402,3357.7,139.904166666667
23412,3.0146,9.9466,56,605162,8421814294,0.0000016524500877451,10086.0333333333,420.251388888889
23413,7.4861,1.659,49,779649,9798319379,0.00000128262846486047,12994.15,541.422916666667
23414,5.2461,0.5536,15,148152,2959996241,0.00000674982450456288,2469.2,102.883333333333
23415,3.9063,9.3349,173,150310,2713649459,0.00000665291730423791,2505.16666666667,104.381944444444
23416,8.6449,6.6695,10,430142,6969374962,0.00000232481366618466,7169.03333333333,298.709722222222
23417,1.0774,3.7971,12,146352,4292625329,0.00000683284136875478,2439.2,101.633333333333
23418,0.5932,2.3826,64,368932,9554708550,0.00000271052660110806,6148.86666666667,256.202777777778
23419,2.4206,5.7889,70,14975,2134349135,0.0000667779632721202,249.583333333333,10.3993055555556
23420,3.6317,5.0846,73,296533,5085442223,0.00000337230594908493,4942.21666666667,205.925694444444
23421,0.6091,6.6543,169,603855,6203525518,0.00000165602669515033,10064.25,419.34375
23422,3.747,7.1509,76,224252,9612101081,0.00000445926903661952,3737.53333333333,155.730555555556
23423,1.6635,3.1891,159,187818,6182373935,0.00000532430331491124,3130.3,130.429166666667
23424,3.8181,9.7463,20,769451,5292680661,0.0000012996279165275,12824.1833333333,534.340972222222
23425,6.0901,3.9613,52,176586,8312292278,0.00000566296308880659,2943.1,122.629166666667
23426,2.715,6.7265,604,749708,5997636137,0.00000133385264663042,12495.1333333333,520.630555555556
23427,5.9497,9.8314,23,305534,7773187511,0.00000327295816504873,5092.23333333333,212.176388888889
23428,5.2428,9.8172,52,763442,9820364425,0.00000130985719936813,12724.0333333333,530.168055555556
23429,5.1258,1.2749,71,521492,3572052479,0.00000191757495800511,8691.53333333333,362.147222222222
23430,5.0274,6.3243,10,214630,5241105238,0.00000465918091599497,3577.16666666667,149.048611111111
23431,0.7981,2.7718,13,191430,1411565949,0.00000522384161312229,3190.5,132.9375
23432,0.5849,9.8886,7,343883,4952483319,0.00000290796579069044,5731.38333333333,238.807638888889
23433,0.3191,4.3218,4,722600,9641798166,0.00000138389150290617,12043.3333333333,501.805555555556
23434,5.7956,8.1577,65,154847,2138919460,0.00000645798756191596,2580.78333333333,107.532638888889
23435,0.1351,5.2773,7,87949,7887953288,0.0000113702259263892,1465.81666666667,61.0756944444444
23436,1.2799,0.438,87,593277,5722323489,0.00000168555329129563,9887.95,411.997916666667
23437,0.8807,6.2947,69,100182,1226359350,0.00000998183306382384,1669.7,69.5708333333333
23438,3.5912,9.5243,91,528745,5130134621,0.00000189127083944056,8812.41666666667,367.184027777778
23439,3.3091,2.6324,4,407931,1099012307,0.00000245139496630558,6798.85,283.285416666667
23440,3.0037,0.9654,59,720139,6227352605,0.00000138862080792736,12002.3166666667,500.096527777778
23441,8.2838,4.8621,74,698481,2840294731,0.00000143167817020076,11641.35,485.05625
23442,4.0589,5.0085,36,623105,1285370445,0.00000160486595357123,10385.0833333333,432.711805555556
23443,7.5231,2.6698,61,507308,5018828853,0.00000197118910011275,8455.13333333333,352.297222222222
23444,6.1851,9.8338,10,483049,7281237899,0.00000207018335613985,8050.81666666667,335.450694444444
23445,3.9038,4.6918,14,26144,7216967850,0.000038249694002448,435.733333333333,18.1555555555556
23446,7.4377,4.0454,65,689606,9245280796,0.00000145010339237188,11493.4333333333,478.893055555556
23447,6.2617,4.8014,26,719441,5097263150,0.00000138996804463465,11990.6833333333,499.611805555556
23448,6.2676,7.6405,145,576532,6383066643,0.00000173450909923473,9608.86666666667,400.369444444445
23449,3.9248,8.9598,65,179285,8621481249,0.00000557771146498592,2988.08333333333,124.503472222222
23450,7.4302,0.629,32,250126,8243233153,0.00000399798501555216,4168.76666666667,173.698611111111
23451,1.7485,3.9002,64,773770,5673371129,0.0000012923737027799,12896.1666666667,537.340277777778
23452,5.2804,1.2819,17,759738,4379865778,0.00000131624323121918,12662.3,527.595833333333
23453,3.6803,8.4145,13,658853,9083987192,0.00000151778924889163,10980.8833333333,457.536805555556
23454,4.5975,5.2893,161,464364,9797669938,0.00000215348304347452,7739.4,322.475
23455,7.18,2.7094,64,569551,5981751705,0.00000175576901805106,9492.51666666667,395.521527777778
23456,3.8003,6.7913,323,581065,8364759160,0.00000172097785961984,9684.41666666667,403.517361111111
23457,3.0292,7.8686,93,456396,1399283209,0.00000219107967642135,7606.6,316.941666666667
23458,0.3158,5.7642,63,357990,4720495878,0.00000279337411659544,5966.5,248.604166666667
23459,9.7441,1.5955,66,586509,3624335331,0.00000170500367428292,9775.15,407.297916666667
23460,7.7839,8.864,173,659587,2856691281,0.00000151610022635376,10993.1166666667,458.046527777778
23461,4.5533,5.0513,4,90437,9013691365,0.0000110574211882305,1507.28333333333,62.8034722222222
23462,3.1928,4.6687,172,496638,5868101862,0.0000020135390364813,8277.3,344.8875
23463,5.8207,7.2534,63,342248,9400697132,0.00000292185783408523,5704.13333333333,237.672222222222
23464,3.7524,5.4765,37,509229,5142818948,0.00000196375304627191,8487.15,353.63125
23465,5.983,4.3625,18,202738,6060532075,0.00000493247442512011,3378.96666666667,140.790277777778
23466,7.1505,0.2952,9,695841,1179340410,0.00000143710991447759,11597.35,483.222916666667
23467,0.1784,3.6525,111,688137,2145036155,0.00000145319899961781,11468.95,477.872916666667
23468,0.1209,1.0485,66,532593,7603570676,0.00000187760635231781,8876.55,369.85625
23469,3.2678,2.159,65,758582,9479619586,0.00000131824904888331,12643.0333333333,526.793055555556
23470,0.589,6.2093,31,139085,9441692260,0.00000718984793471618,2318.08333333333,96.5868055555556
23471,3.7065,4.6304,165,784930,3871922136,0.00000127399895532086,13082.1666666667,545.090277777778
23472,3.8717,4.7313,51,626135,4872125741,0.00000159709966700472,10435.5833333333,434.815972222222
23473,0.7722,0.4388,174,381786,9253445767,0.00000261926838595443,6363.1,265.129166666667
23474,3.1491,4.1819,159,586370,8304827775,0.00000170540784828692,9772.83333333333,407.201388888889
23475,0.3406,1.6539,65,662909,7914224852,0.00000150850267532949,11048.4833333333,460.353472222222
23476,3.5209,4.5863,840,655562,2212807128,0.00000152540873327008,10926.0333333333,455.251388888889
23477,4.5897,8.2645,2,82630,1366189440,0.000012102142079148,1377.16666666667,57.3819444444444
23478,4.2339,8.9532,5,86926,1863302601,0.000011504037917309,1448.76666666667,60.3652777777778
23479,5.1487,8.6299,9,377367,3610102623,0.0000026499402438475,6289.45,262.060416666667
23480,0.3231,3.8881,69,785197,7491287712,0.00000127356574210039,13086.6166666667,545.275694444444
23481,8.0925,6.6985,26,785776,1055801443,0.00000127262731363646,13096.2666666667,545.677777777778
23482,7.5447,6.9109,61,763474,1275738736,0.00000130980229844107,12724.5666666667,530.190277777778
23483,9.5868,7.0165,1,222240,7945786622,0.0000044996400287977,3704,154.333333333333
23484,3.1639,8.1945,72,373206,7789732464,0.00000267948532445888,6220.1,259.170833333333
23485,0.6027,0.2128,164,328409,1481132469,0.00000304498354186396,5473.48333333333,228.061805555556
23486,2.8474,9.5033,9,70857,7667637842,0.0000141129316792977,1180.95,49.20625
23487,0.2576,4.0205,28,707810,7129113007,0.00000141280852206101,11796.8333333333,491.534722222222
23488,2.2359,8.5878,135,662781,3294915725,0.00000150879400586317,11046.35,460.264583333333
23489,5.0919,1.3736,52,616835,3592125060,0.00000162117908354746,10280.5833333333,428.357638888889
23490,6.9996,9.4943,43,549949,4781196698,0.00000181835042885795,9165.81666666667,381.909027777778
23491,9.2174,7.314,81,350324,1782905093,0.00000285450040533906,5838.73333333333,243.280555555556
23492,0.9243,1.5352,75,271719,3517547223,0.00000368027263459677,4528.65,188.69375
23493,6.5256,9.9502,10,200144,4327969298,0.0000049964025901351,3335.73333333333,138.988888888889
23494,0.0311,4.6236,50,74885,6082621595,0.0000133538091740669,1248.08333333333,52.0034722222222
23495,3.2721,4.094,65,351072,2796494182,0.00000284841855801659,5851.2,243.8
23496,4.8291,4.6359,210,476101,7228939648,0.0000021003946641574,7935.01666666667,330.625694444444
23497,7.7322,3.6142,164,33606,3743864044,0.0000297565910849253,560.1,23.3375
23498,2.1092,1.1197,197,453344,4330659730,0.00000220583045104821,7555.73333333333,314.822222222222
23499,8.6358,2.1587,69,24133,8129951801,0.000041437036423155,402.216666666667,16.7590277777778
23500,0.7664,0.4461,536,379974,4044442873,0.00000263175901509051,6332.9,263.870833333333
23501,1.4166,2.8208,33,709205,2764429980,0.00000141002954011887,11820.0833333333,492.503472222222
23502,8.9788,0.1145,53,128131,1027655860,0.00000780451256916749,2135.51666666667,88.9798611111111
23503,5.5427,9.7592,61,327188,1391935854,0.0000030563468097852,5453.13333333333,227.213888888889
23504,6.3554,7.1735,69,50845,4551929573,0.000019667617268168,847.416666666667,35.3090277777778
23505,3.6012,6.8428,504,701172,5172343861,0.00000142618358976114,11686.2,486.925
23506,1.1416,5.3476,46,619938,4778661307,0.00000161306453225968,10332.3,430.5125
23507,9.5555,2.3727,38,639600,9371969065,0.00000156347717323327,10660,444.166666666667
23508,1.952,0.9308,20,625451,8447077682,0.00000159884627252974,10424.1833333333,434.340972222222
23509,9.7341,5.1571,11,179691,2037584534,0.00000556510899265962,2994.85,124.785416666667
23510,9.1901,8.1449,73,653819,7930979625,0.00000152947528291469,10896.9833333333,454.040972222222
23511,0.2813,5.867,171,497305,6955772165,0.00000201083841907884,8288.41666666667,345.350694444444
23512,3.7862,8.6497,68,127628,8033620278,0.00000783527125709092,2127.13333333333,88.6305555555556
23513,9.7625,0.8537,10,324002,4395749108,0.00000308640070123024,5400.03333333333,225.001388888889
23514,2.7856,6.8374,34,650955,9686048057,0.00000153620449954298,10849.25,452.052083333333
23515,4.3442,9.2282,62,750386,9224841259,0.00000133264746410514,12506.4333333333,521.101388888889
23516,0.8048,4.8307,28,785618,6333426725,0.0000012728832587848,13093.6333333333,545.568055555556
23517,1.3264,3.0544,78,152431,5026927966,0.00000656034533657852,2540.51666666667,105.854861111111
23518,8.3988,7.377,73,342082,2516622777,0.00000292327570582492,5701.36666666667,237.556944444444
23519,8.8644,0.3042,168,647297,1020629222,0.00000154488588700396,10788.2833333333,449.511805555556
23520,6.5765,3.6085,279,560361,5622471016,0.00000178456387935634,9339.35,389.139583333333
23521,9.4733,9.9868,72,597721,2757233233,0.0000016730213594637,9962.01666666667,415.084027777778
23522,3.716,5.2637,69,628892,3873121655,0.00000159009814085725,10481.5333333333,436.730555555556
23523,2.8799,2.323,14,34621,1785058724,0.0000288842032292539,577.016666666667,24.0423611111111
23524,1.8508,3.3093,108,188881,2468689296,0.00000529433876356013,3148.01666666667,131.167361111111
23525,3.1129,7.8989,6,282762,4329091287,0.00000353654309985076,4712.7,196.3625
23526,0.3109,4.9275,69,580855,7986508930,0.0000017216000550912,9680.91666666667,403.371527777778
23527,3.6268,4.3942,161,676810,6905924684,0.00000147751954019592,11280.1666666667,470.006944444445
23528,6.545,2.7603,65,666025,7783820918,0.00000150144514094816,11100.4166666667,462.517361111111
23529,9.5418,3.7647,71,78071,2758903356,0.000012808853479525,1301.18333333333,54.2159722222222
23530,1.8238,0.9487,62,348186,2406764749,0.00000287202816885228,5803.1,241.795833333333
23531,5.1105,4.2967,61,471379,3702292353,0.000002121435193337,7856.31666666667,327.346527777778
23532,5.6826,8.014,9,75466,1615084589,0.000013251000450534,1257.76666666667,52.4069444444444
23533,2.5677,1.4323,75,596619,2079334574,0.00000167611155528067,9943.65,414.31875
23534,9.1287,9.7422,137,776002,6247008616,0.00000128865647253486,12933.3666666667,538.890277777778
23535,1.585,1.286,50,709813,7184384225,0.00000140882176009738,11830.2166666667,492.925694444444
23536,3.8329,4.1018,20,770859,5489591098,0.00000129725410224178,12847.65,535.31875
23537,1.7311,0.6572,151,172450,4094298684,0.0000057987822557263,2874.16666666667,119.756944444444
23538,9.696,5.8642,153,737561,4504993152,0.00000135582006098479,12292.6833333333,512.195138888889
23539,8.1249,8.1419,65,474537,3872509464,0.00000210731723764427,7908.95,329.539583333333
23540,2.2253,2.8352,728,784429,6001794301,0.00000127481263441306,13073.8166666667,544.742361111111
23541,8.6482,5.1425,63,697440,9116528285,0.00000143381509520532,11624,484.333333333333
23542,6.3726,2.6288,59,501928,7469520631,0.00000199231762324477,8365.46666666667,348.561111111111
23543,8.598,1.0217,61,146444,6277282083,0.0000068285487968097,2440.73333333333,101.697222222222
23544,8.4658,2.6054,65,335062,3793542855,0.00000298452226752064,5584.36666666667,232.681944444444
23545,6.2582,4.7114,6,187822,1161497355,0.00000532418992450299,3130.36666666667,130.431944444444
23546,1.2604,1.621,54,708093,6313160610,0.00000141224387192078,11801.55,491.73125
23547,8.994,9.6279,4,110777,1806844080,0.00000902714462388402,1846.28333333333,76.9284722222222
23548,1.9277,1.9679,65,754878,7117721386,0.00000132471737154878,12581.3,524.220833333333
23549,4.8345,0.8323,65,689875,2306155153,0.00000144953795977532,11497.9166666667,479.079861111111
23550,0.2856,1.4704,58,784267,7182546421,0.00000127507596265047,13071.1166666667,544.629861111111
23551,5.0991,8.4884,65,725953,8933873798,0.00000137749964529384,12099.2166666667,504.134027777778
23552,4.5457,3.1266,29,504458,8892113275,0.0000019823255850834,8407.63333333333,350.318055555556
23553,7.1124,8.1998,46,380435,2476117156,0.00000262856992653147,6340.58333333333,264.190972222222
23554,5.0718,1.3228,65,475832,2820862751,0.00000210158207098304,7930.53333333333,330.438888888889
23555,5.7286,1.4824,48,182562,7167869842,0.0000054775911745051,3042.7,126.779166666667
